2024-09-02T20:57:55.696866134Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c2de000006c2de0000000000000000000000000000000000000000000015000008000007000006001c01040066a080,3319,2
2024-09-02T21:10:59.773726704Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000086f240000086f24000000000000000000000000000000000000000000001c00000a000009000008001c810400696179,4088,2
2024-09-02T21:12:55.584884625Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c313000006c3130000000000000000000000000000000000000000000015000007000007000006001c01040066a404,3320,2
2024-09-02T21:25:59.680106309Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000086f6b0000086f6b000000000000000000000000000000000000000000001c000009000009000008001c8104006964fd,4089,2
2024-09-02T21:27:55.480934989Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c348000006c3480000000000000000000000000000000000000000000015000007000007000006001c01040066a788,3321,2
2024-09-02T21:40:59.579382963Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000086fb20000086fb2000000000000000000000000000000000000000000001c00000a000009000009001c810400696881,4090,2
2024-09-02T21:42:55.354729449Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c37e000006c37e0000000000000000000000000000000000000000000015000007000006000006001c81040066ab0b,3322,2
2024-09-02T21:55:59.494263858Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000086ff90000086ff9000000000000000000000000000000000000000000001c00000a000009000008001c810400696c04,4091,2
2024-09-02T21:57:55.301153315Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c3b4000006c3b30000000000000000000000000000000000000000000015000007000007000006001c01040066ae8f,3323,2
2024-09-02T22:10:59.422687376Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000087040000008703f000000000000000000000000000000000000000000001c000009000009000008001c010400696f88,4092,2
2024-09-02T22:12:55.167187557Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c3e9000006c3e90000000000000000000000000000000000000000000014000007000007000006001c01040066b213,3324,2
2024-09-02T22:25:59.287232908Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000870860000087086000000000000000000000000000000000000000000001c00000a000009000008001c81040069730c,4093,2
2024-09-02T22:27:55.213385658Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c41e000006c41e0000000000000000000000000000000000000000000015000007000007000006001c81040066b598,3325,2
2024-09-02T22:40:59.186834243Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000870ce00000870cd000000000000000000000000000000000000000000001c00000a000009000008001c010400697690,4094,2
2024-09-02T22:42:54.955056029Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c454000006c4540000000000000000000000000000000000000000000016000007000007000006001c81040066b91c,3326,2
2024-09-02T22:55:59.139436888Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000871150000087115000000000000000000000000000000000000000000001c00000a000009000008001c810400697a15,4095,2
2024-09-02T22:57:54.834607661Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c48a000006c48a0000000000000000000000000000000000000000000015000007000006000006001c81040066bc9e,3327,2
2024-09-02T23:10:58.981312951Z,test-new-lorawan-meter,meter-id-1hly0324031629,11000008715b000008715b000000000000000000000000000000000000000000001c000009000009000008001c810400697d97,4096,2
2024-09-02T23:12:54.881952711Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c4bf000006c4bf0000000000000000000000000000000000000000000015000007000006000006001c01040066c023,3328,2
2024-09-02T23:25:58.858580218Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000871a200000871a2000000000000000000000000000000000000000000001c000009000009000008001c01040069811c,4097,2
2024-09-02T23:27:54.624577527Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c4f4000006c4f40000000000000000000000000000000000000000000015000007000007000006001c81040066c3a7,3329,2
2024-09-02T23:40:58.786188696Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000871e900000871e9000000000000000000000000000000000000000000001b000009000009000008001c8104006984a0,4098,2
2024-09-02T23:44:54.550456803Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c531000006c5310000000000000000000000000000000000000000000015000007000007000006001c81040066c7a3,3330,2
2024-09-02T23:55:58.824278867Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000872300000087230000000000000000000000000000000000000000000001c00000a000009000008001c810400698824,4099,2
2024-09-02T23:59:54.387017188Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c567000006c5660000000000000000000000000000000000000000000015000007000007000006001c81040066cb27,3331,2
2024-09-03T00:10:58.564878630Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000872770000087277000000000000000000000000000000000000000000001c00000a000009000008001c010400698ba8,4100,2
2024-09-03T00:14:54.280472379Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c59c000006c59c0000000000000000000000000000000000000000000015000007000007000006001c81040066ceaa,3332,2
2024-09-03T00:25:58.461988273Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000872be00000872be000000000000000000000000000000000000000000001c000009000009000008001c010400698f2b,4101,2
2024-09-03T00:29:54.188782454Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c5d2000006c5d20000000000000000000000000000000000000000000015000007000007000006001c01040066d22e,3333,2
2024-09-03T00:40:58.349304684Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000873050000087305000000000000000000000000000000000000000000001b000009000009000008001c0104006992af,4102,2
2024-09-03T00:44:54.076194157Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c607000006c6070000000000000000000000000000000000000000000016000007000007000006001c01040066d5b2,3334,2
2024-09-03T00:55:58.303320736Z,test-new-lorawan-meter,meter-id-1hly0324031629,11000008734c000008734c000000000000000000000000000000000000000000001c00000a000009000008001c810400699634,4103,2
2024-09-03T00:59:54.037637744Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c63d000006c63d0000000000000000000000000000000000000000000015000007000007000006001c81040066d937,3335,2
2024-09-03T01:10:58.167556540Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000873930000087393000000000000000000000000000000000000000000001c00000a000009000008001c0104006999b8,4104,2
2024-09-03T01:14:53.875505440Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c673000006c6720000000000000000000000000000000000000000000015000007000007000006001c81040066dcbb,3336,2
2024-09-03T01:25:58.054637034Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000873da00000873da000000000000000000000000000000000000000000001c00000a000009000008001c010400699d3c,4105,2
2024-09-03T01:29:53.752278506Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c6a8000006c6a80000000000000000000000000000000000000000000015000007000007000006001c01040066e03e,3337,2
2024-09-03T01:40:58.033777803Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000874210000087421000000000000000000000000000000000000000000001c00000a000009000008001c01040069a0bf,4106,2
2024-09-03T01:44:53.663471506Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c6de000006c6dd0000000000000000000000000000000000000000000015000007000007000006001c81040066e3c2,3338,2
2024-09-03T01:55:57.860560227Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000874680000087468000000000000000000000000000000000000000000001c00000a000009000008001c81040069a443,4107,2
2024-09-03T01:59:53.532910035Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c713000006c7130000000000000000000000000000000000000000000015000007000007000006001c81040066e746,3339,2
2024-09-03T02:10:57.768322780Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000874af00000874af000000000000000000000000000000000000000000001c00000a000009000008001c01040069a7c7,4108,2
2024-09-03T02:14:53.446275845Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c749000006c7490000000000000000000000000000000000000000000015000007000007000006001c01040066eaca,3340,2
2024-09-03T02:25:57.657054391Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000874f600000874f5000000000000000000000000000000000000000000001c00000a000009000009001c81040069ab4b,4109,2
2024-09-03T02:29:53.333984028Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c77e000006c77e0000000000000000000000000000000000000000000015000007000007000006001c01040066ee4e,3341,2
2024-09-03T02:40:57.682600804Z,test-new-lorawan-meter,meter-id-1hly0324031629,11000008753c000008753c000000000000000000000000000000000000000000001b00000a000009000008001c81040069aed0,4110,2
2024-09-03T02:44:53.337071970Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c7b3000006c7b30000000000000000000000000000000000000000000014000007000007000006001c01040066f1d1,3342,2
2024-09-03T02:55:57.452361694Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000875830000087583000000000000000000000000000000000000000000001b00000a000009000008001c81040069b254,4111,2
2024-09-03T02:59:53.113427679Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c7e8000006c7e80000000000000000000000000000000000000000000015000007000007000006001c81040066f555,3343,2
2024-09-03T03:10:57.349852673Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000875ca00000875c9000000000000000000000000000000000000000000001c00000a000009000009001c81040069b5d6,4112,2
2024-09-03T03:14:53.009379461Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c81e000006c81e0000000000000000000000000000000000000000000015000007000007000006001c81040066f8da,3344,2
2024-09-03T03:25:57.382603021Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000876100000087610000000000000000000000000000000000000000000001c00000a000009000008001c81040069b95b,4113,2
2024-09-03T03:29:52.903497319Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c853000006c8530000000000000000000000000000000000000000000015000008000007000006001c81040066fc5e,3345,2
2024-09-03T03:40:57.148172853Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000876570000087656000000000000000000000000000000000000000000001c00000a000009000008001c81040069bcdf,4114,2
2024-09-03T03:44:52.788039325Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c888000006c8880000000000000000000000000000000000000000000015000007000006000006001c81040066ffe2,3346,2
2024-09-03T03:55:57.050601733Z,test-new-lorawan-meter,meter-id-1hly0324031629,11000008769d000008769d000000000000000000000000000000000000000000001c00000a000009000008001c01040069c063,4115,2
2024-09-03T03:59:52.716895144Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c8be000006c8be0000000000000000000000000000000000000000000015000007000007000006001c810400670366,3347,2
2024-09-03T04:10:56.963559186Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000876e400000876e3000000000000000000000000000000000000000000001c00000a000009000008001c01040069c3e7,4116,2
2024-09-03T04:14:52.593444523Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c8f3000006c8f30000000000000000000000000000000000000000000015000007000007000006001c0104006706e9,3348,2
2024-09-03T04:25:56.854968737Z,test-new-lorawan-meter,meter-id-1hly0324031629,11000008772b000008772a000000000000000000000000000000000000000000001c00000a000009000008001c81040069c76a,4117,2
2024-09-03T04:29:52.479636823Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c928000006c9280000000000000000000000000000000000000000000015000007000007000006001c810400670a6d,3349,2
2024-09-03T04:40:56.744888634Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000877720000087772000000000000000000000000000000000000000000001c00000a000009000008001c81040069caee,4118,2
2024-09-03T04:44:52.368382824Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c95e000006c95e0000000000000000000000000000000000000000000015000007000007000006001c810400670df1,3350,2
2024-09-03T04:55:56.647078404Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000877b800000877b8000000000000000000000000000000000000000000001b00000a000009000008001c01040069ce73,4119,2
2024-09-03T04:59:52.272232585Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c993000006c9930000000000000000000000000000000000000000000015000007000006000006001c810400671176,3351,2
2024-09-03T05:10:56.588476138Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000877fe00000877fe000000000000000000000000000000000000000000001c00000a000009000008001c81040069d1f7,4120,2
2024-09-03T05:14:52.155638800Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c9c8000006c9c80000000000000000000000000000000000000000000015000007000006000006001c0104006714fa,3352,2
2024-09-03T05:25:56.451651242Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000878450000087845000000000000000000000000000000000000000000001b00000a000009000008001c81040069d57b,4121,2
2024-09-03T05:29:52.034124730Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006c9fd000006c9fd0000000000000000000000000000000000000000000015000007000006000006001c81040067187c,3353,2
2024-09-03T05:40:56.344147277Z,test-new-lorawan-meter,meter-id-1hly0324031629,11000008788b000008788b000000000000000000000000000000000000000000001c00000a000009000008001c81040069d8fe,4122,2
2024-09-03T05:44:51.921254200Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006ca32000006ca320000000000000000000000000000000000000000000015000007000006000006001c810400671c01,3354,2
2024-09-03T05:55:56.368304031Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000878d200000878d2000000000000000000000000000000000000000000001c000009000009000009001c81040069dc82,4123,2
2024-09-03T05:59:51.829814719Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006ca68000006ca670000000000000000000000000000000000000000000015000007000007000006001c010400671f85,3355,2
2024-09-03T06:10:56.135388182Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000879180000087918000000000000000000000000000000000000000000001b00000a000009000008001c81040069e006,4124,2
2024-09-03T06:14:51.736017368Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006ca9d000006ca9c0000000000000000000000000000000000000000000015000007000007000006001c010400672309,3356,2
2024-09-03T06:27:56.197162964Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000879670000087967000000000000000000000000000000000000000000001b00000a000009000008001c01040069e402,4125,2
2024-09-03T06:29:51.621032366Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cad1000006cad10000000000000000000000000000000000000000000014000007000007000006001c81040067268b,3357,2
2024-09-03T06:42:55.928444407Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000879ad00000879ad000000000000000000000000000000000000000000001b000009000009000008001c81040069e787,4126,2
2024-09-03T06:44:51.522170634Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cb06000006cb060000000000000000000000000000000000000000000014000007000007000006001c810400672a10,3358,2
2024-09-03T06:57:55.815328762Z,test-new-lorawan-meter,meter-id-1hly0324031629,1100000879f200000879f2000000000000000000000000000000000000000000001b000009000009000008001c01040069eb09,4127,2
2024-09-03T06:59:51.426075780Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cb3a000006cb3a0000000000000000000000000000000000000000000015000007000006000005001c810400672d94,3359,2
2024-09-03T07:12:55.711810021Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000087a380000087a38000000000000000000000000000000000000000000001b000009000009000008001c81040069ee8e,4128,2
2024-09-03T07:14:51.299183058Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cb6f000006cb6f0000000000000000000000000000000000000000000014000007000006000006001c810400673118,3360,2
2024-09-03T07:27:55.611440928Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000087a7e0000087a7e000000000000000000000000000000000000000000001b00000a000009000008001c01040069f212,4129,2
2024-09-03T07:29:51.223613073Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cba4000006cba40000000000000000000000000000000000000000000015000007000007000006001c81040067349d,3361,2
2024-09-03T07:42:55.509576559Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000087ac50000087ac4000000000000000000000000000000000000000000001b000009000009000008001c01040069f596,4130,2
2024-09-03T07:44:51.093530991Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cbd9000006cbd90000000000000000000000000000000000000000000015000008000007000006001c810400673821,3362,2
2024-09-03T07:57:55.418244328Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000087b0b0000087b0b000000000000000000000000000000000000000000001c00000a000009000008001c81040069f91a,4131,2
2024-09-03T07:59:50.980806550Z,test-new-lorawan-meter,meter-id-1hly0324031627c,11000006cc0f000006cc0f0000000000000000000000000000000000000000000014000007000006000006001c810400673ba4,3363,2
2024-09-03T08:12:55.295436106Z,test-new-lorawan-meter,meter-id-1hly0324031629,110000087b510000087b51000000000000000000000000000000000000000000001b00000a000009000008001c01040069fc9d,4132,2
